id,cloud,cond_code,cond_txt,fl,hum,pcpn,pres,tmp,vis,wind_deg,wind_dir,wind_sc,wind_spd
2098,61,101,多云,28,96,0.0,1008,25,18,157,东南风,2,10
2103,61,101,多云,28,96,0.0,1008,25,18,157,东南风,2,10
2107,61,101,多云,28,95,0.0,1008,25,18,130,东南风,2,8
2111,61,101,多云,28,95,0.0,1008,25,18,130,东南风,2,8
2115,61,101,多云,28,95,0.0,1008,25,18,130,东南风,2,8
2119,61,101,多云,27,95,0.0,1008,25,18,110,东南风,2,11
2123,61,101,多云,27,95,0.0,1008,25,18,110,东南风,2,11
2128,61,101,多云,27,95,0.0,1008,25,18,110,东南风,2,11
2132,61,101,多云,28,95,0.0,1008,25,18,110,东南风,2,6
2136,61,101,多云,28,95,0.0,1008,25,18,110,东南风,2,6
2141,61,101,多云,28,95,0.0,1008,25,18,110,东南风,2,6
2146,16,101,多云,36,59,0.0,1008,33,17,122,东南风,2,9
2150,16,101,多云,37,61,0.0,1008,33,17,110,东南风,2,6
2154,13,101,多云,37,57,0.0,1007,34,17,172,南风,2,11
2158,13,101,多云,37,57,0.0,1007,34,17,172,南风,2,11
2162,13,101,多云,38,54,0.0,1007,35,17,236,西南风,2,8
2166,13,101,多云,38,54,0.0,1007,35,17,236,西南风,2,8
2168,13,101,多云,38,54,0.0,1007,35,17,236,西南风,2,8
2170,13,101,多云,38,54,0.0,1007,35,17,236,西南风,2,8
2174,13,101,多云,38,54,0.0,1007,35,17,236,西南风,2,8
2178,13,101,多云,39,53,0.0,1007,35,17,228,西南风,1,4
2184,13,101,多云,39,53,0.0,1007,35,17,228,西南风,1,4
2189,13,101,多云,39,53,0.0,1007,35,17,228,西南风,1,4
2191,13,101,多云,39,52,0.0,1007,35,17,175,南风,1,2
2193,13,101,多云,39,52,0.0,1007,35,17,175,南风,1,2
2195,13,101,多云,39,52,0.0,1007,35,17,175,南风,1,2
2197,13,101,多云,39,52,0.0,1007,35,17,175,南风,1,2
2203,13,101,多云,39,52,0.0,1007,35,17,175,南风,1,2
2205,14,101,多云,38,55,0.0,1006,35,16,183,南风,2,9
2207,14,101,多云,38,55,0.0,1006,35,16,183,南风,2,9
2209,14,101,多云,38,55,0.0,1006,35,16,183,南风,2,9
2211,14,101,多云,38,55,0.0,1006,35,16,183,南风,2,9
2213,50,104,阴,37,60,0.0,1006,33,14,43,东北风,0,1
2218,50,104,阴,38,64,0.0,1006,33,10,280,西风,0,1
2220,18,101,多云,35,72,0.0,1005,31,16,123,东南风,2,6
2222,18,104,阴,35,72,0.0,1005,31,16,121,东南风,2,7
2224,18,104,阴,35,74,0.0,1005,31,4,157,东南风,2,7
2226,18,104,阴,35,74,0.0,1005,31,4,157,东南风,2,7
2228,18,104,阴,35,74,0.0,1005,31,4,157,东南风,2,7
2230,18,104,阴,34,75,0.0,1005,31,4,156,东南风,2,11
2232,18,104,阴,34,75,0.0,1005,31,4,156,东南风,2,11
2234,18,104,阴,34,75,0.0,1005,31,4,156,东南风,2,11
2238,18,104,阴,34,75,0.0,1005,31,4,156,东南风,2,11
2242,18,104,阴,34,75,0.0,1005,31,4,156,东南风,2,11
2246,18,104,阴,34,75,0.0,1005,31,4,156,东南风,2,11
2250,18,104,阴,34,75,0.0,1005,31,4,156,东南风,2,11
2254,18,104,阴,34,75,0.0,1005,31,4,156,东南风,2,11
2258,18,104,阴,34,75,0.0,1005,31,4,156,东南风,2,11
2263,18,104,阴,34,75,0.0,1005,31,4,156,东南风,2,11
2274,20,104,阴,34,76,0.0,1004,31,17,116,东南风,3,12
2282,20,104,阴,33,77,0.0,1004,31,17,102,东南风,3,17
2290,6,101,多云,30,88,0.0,1006,27,17,173,南风,2,8
2300,6,101,多云,30,88,0.0,1006,27,17,173,南风,2,8
2307,6,101,多云,30,88,0.0,1006,27,17,173,南风,2,8
2316,6,101,多云,30,88,0.0,1006,27,17,184,南风,2,9
2318,6,101,多云,30,88,0.0,1006,27,17,173,南风,2,9
2326,6,101,多云,30,88,0.0,1006,27,5,173,南风,2,9
2332,6,101,多云,31,88,0.0,1006,27,5,178,南风,2,6
2336,6,101,多云,31,88,0.0,1006,27,5,178,南风,2,6
2342,5,101,多云,30,88,0.0,1006,27,17,177,南风,2,11
2346,5,101,多云,30,88,0.0,1006,27,17,177,南风,2,11
2350,5,101,多云,30,88,0.0,1006,27,17,172,南风,2,11
2354,5,101,多云,30,88,0.0,1006,27,17,172,南风,2,11
2366,5,101,多云,30,88,0.0,1006,27,7,189,南风,2,8
2376,5,100,晴,34,68,0.0,1006,32,17,197,西南风,3,18
2382,5,100,晴,34,68,0.0,1006,32,7,197,西南风,3,18
2390,5,100,晴,35,68,0.0,1006,32,7,196,西南风,3,12
2400,5,100,晴,33,66,0.0,1006,32,7,217,西南风,3,19
2408,5,100,晴,33,66,0.0,1006,32,7,217,西南风,3,19
2414,4,100,晴,36,65,0.0,1006,33,17,212,西南风,3,14
2420,4,100,晴,36,64,0.0,1006,33,8,226,西南风,3,12
2428,0,100,晴,28,40,0.0,1001,28,10,238,西南风,2,7
2430,0,100,晴,28,40,0.0,1001,28,35,238,西南风,2,7
2432,0,100,晴,28,40,0.0,1001,28,35,238,西南风,2,7
2434,5,100,晴,38,55,0.0,1007,35,17,265,西风,3,13
2444,5,100,晴,36,52,0.0,1006,35,17,227,西南风,3,19
2448,5,100,晴,37,53,0.0,1006,35,17,276,西风,3,12
2462,5,100,晴,37,53,0.0,1006,35,17,276,西风,3,12
2468,5,100,晴,37,53,0.0,1006,35,17,276,西风,3,12
2486,5,100,晴,37,53,0.0,1006,35,10,191,西南风,3,13
2492,5,100,晴,37,51,0.0,1006,35,10,230,西南风,3,13
2498,5,100,晴,37,51,0.0,1006,35,10,230,西南风,3,13
2504,5,100,晴,37,51,0.0,1006,35,10,230,西南风,3,13
2509,5,100,晴,37,51,0.0,1006,35,10,230,西南风,3,13
2515,5,100,晴,37,53,0.0,1006,35,17,227,西南风,3,17
2520,5,100,晴,37,53,0.0,1006,35,17,227,西南风,3,17
2525,5,100,晴,37,53,0.0,1006,35,17,227,西南风,3,17
2530,5,100,晴,37,53,0.0,1006,35,17,227,西南风,3,17
2535,5,100,晴,37,53,0.0,1006,35,17,227,西南风,3,17
2540,5,100,晴,37,53,0.0,1006,35,17,227,西南风,3,17
2545,5,100,晴,37,53,0.0,1006,35,17,227,西南风,3,17
2550,5,100,晴,38,52,0.0,1006,36,17,228,西南风,3,16
2555,5,100,晴,38,52,0.0,1006,36,17,228,西南风,3,16
2560,5,100,晴,38,52,0.0,1006,36,17,228,西南风,3,16
2565,5,100,晴,38,52,0.0,1006,36,17,228,西南风,3,16
2570,5,100,晴,39,53,0.0,1006,36,17,250,西南风,2,10
2575,5,100,晴,39,53,0.0,1006,36,17,250,西南风,2,10
2581,5,100,晴,39,53,0.0,1006,36,10,250,西南风,2,10
2586,10,104,阴,33,67,0.0,1005,30,16,208,西南风,2,9
2596,0,100,晴,31,38,0.0,999,30,12,311,西北风,1,3
2601,0,100,晴,31,38,0.0,999,30,12,311,西北风,1,3
2606,0,100,晴,32,33,0.0,999,32,15,317,西北风,2,8
2611,11,104,阴,32,61,0.0,1005,31,16,212,西南风,3,17
2613,11,104,阴,32,61,0.0,1005,31,16,212,西南风,3,17
2617,0,100,晴,34,28,0.0,999,34,15,272,西风,2,10
2621,0,100,晴,34,28,0.0,999,34,15,272,西风,2,10
2626,0,100,晴,35,20,0.0,999,35,10,314,西北风,2,7
2632,0,100,晴,33,19,0.0,999,35,10,269,西风,3,17
2640,0,100,晴,33,19,0.0,999,35,10,269,西风,3,17
2644,0,100,晴,33,19,0.0,999,35,10,269,西风,3,17
2651,0,101,多云,35,17,0.0,998,36,10,333,西北风,2,8
2665,0,101,多云,31,61,0.0,1001,32,22,203,西南风,5,32
2667,0,101,多云,31,61,0.0,1001,32,22,203,西南风,5,32
2669,45,305,小雨,31,78,0.0,1001,29,15,269,西风,3,13
2671,45,305,小雨,31,78,0.0,1001,29,15,269,西风,3,13
2679,48,305,小雨,28,87,0.6,1001,25,7,275,西风,2,6
2684,0,100,晴,33,30,0.0,998,32,10,264,西风,1,2
2686,0,100,晴,33,30,0.0,998,32,10,264,西风,1,2
2692,0,100,晴,35,27,0.0,998,34,10,95,东风,1,3
2694,91,104,阴,34,70,0.0,999,30,5,220,西南风,1,5
2696,50,101,多云,33,56,0.0,999,31,6,232,西南风,2,11
2705,50,101,多云,33,56,0.0,999,31,6,232,西南风,2,11
2707,50,101,多云,33,56,0.0,999,31,6,232,西南风,2,11
2711,80,101,多云,31,91,0.0,997,27,3,72,东北风,2,6
2713,75,104,阴,36,61,0.0,1001,33,14,135,东南风,2,7
2718,0,101,多云,37,38,0.0,1000,35,7,173,南风,2,6
2724,0,101,多云,37,38,0.0,1000,35,7,173,南风,2,6
2737,60,305,小雨,29,96,0.9,999,25,3,277,西风,1,3
2742,60,305,小雨,29,96,0.9,999,25,3,277,西风,1,3
2760,71,305,小雨,28,97,0.4,1000,25,2,147,东南风,2,7
2762,71,305,小雨,28,97,0.4,1000,25,2,147,东南风,2,7
2770,0,100,晴,33,53,0.0,1007,31,24,90,东风,2,8
2774,31,100,晴,30,76,0.0,1006,29,19,169,东南风,3,18
2776,10,100,晴,34,72,0.0,1006,31,8,190,南风,2,11
2778,10,100,晴,34,72,0.0,1006,31,8,190,南风,2,11
2790,17,101,多云,37,65,0.0,1007,33,7,162,东南风,2,8
2792,52,101,多云,31,71,0.0,1008,30,8,131,东南风,4,20
2794,52,101,多云,31,71,0.0,1008,30,8,131,东南风,4,20
2804,100,104,阴,25,90,0.1,1009,22,12,148,东南风,0,1
2809,75,104,阴,35,67,0.0,1007,31,10,82,东风,1,5
2811,75,104,阴,35,67,0.0,1007,31,10,82,东风,1,5
2818,75,104,阴,32,78,0.0,1009,29,27,91,东风,2,11
2820,75,104,阴,32,78,0.0,1009,29,27,91,东风,2,11
2822,75,104,阴,32,78,0.0,1009,29,27,91,东风,2,11
2824,75,104,阴,32,78,0.0,1009,29,27,91,东风,2,11
2826,50,101,多云,39,48,0.0,1004,36,30,187,南风,2,9
2831,50,101,多云,37,47,0.0,1007,34,10,166,东南风,0,1
2833,50,101,多云,37,47,0.0,1007,34,10,166,东南风,0,1
2835,25,100,晴,41,49,0.0,1002,37,18,24,东北风,1,3
2837,100,305,小雨,26,96,21.8,1000,24,3,3,北风,3,13
2839,54,100,晴,35,74,0.0,1002,31,16,174,南风,2,9
2841,54,100,晴,34,76,0.0,1001,30,7,186,南风,2,7
2846,25,305,小雨,31,83,0.0,997,27,10,311,西北风,1,4
2850,25,305,小雨,31,81,0.0,997,28,10,241,西南风,2,6
2859,25,101,多云,33,72,0.0,997,29,25,258,西南风,1,2
2869,0,305,小雨,33,58,0.0,997,31,30,270,西风,2,10
2871,0,101,多云,34,67,0.0,996,31,31,215,西南风,2,11
2875,0,101,多云,34,67,0.0,996,31,31,215,西南风,2,11
2882,0,101,多云,34,67,0.0,996,31,31,215,西南风,2,11
2884,0,101,多云,34,66,0.0,996,31,29,187,南风,2,10
2894,19,101,多云,35,66,0.0,1004,32,7,178,南风,2,10
2901,0,100,晴,33,56,0.0,1002,31,35,30,东北风,2,8
2903,0,100,晴,33,56,0.0,1002,31,35,30,东北风,2,8
2905,0,101,多云,35,49,0.0,1001,33,10,358,北风,2,11
2910,16,100,晴,40,65,0.0,1005,35,4,179,南风,1,3
2912,17,100,晴,39,62,0.0,1005,35,18,155,东南风,2,11
2914,17,100,晴,39,62,0.0,1005,35,18,155,东南风,2,11
2916,17,100,晴,39,62,0.0,1005,35,18,155,东南风,2,11
2922,17,100,晴,39,62,0.0,1005,35,18,155,东南风,2,11
2940,17,100,晴,41,63,0.0,1005,36,18,166,东南风,2,7
2942,17,100,晴,41,63,0.0,1005,36,18,166,东南风,2,7
2982,18,305,小雨,30,83,8.6,1005,29,18,89,东风,4,20
2984,18,305,小雨,30,83,8.6,1005,29,18,89,东风,4,20
2986,17,100,晴,39,62,0.0,1005,35,18,155,东南风,2,11
2993,70,101,多云,30,78,0.0,1006,29,16,100,东风,3,19
2995,70,101,多云,30,78,0.0,1006,29,16,100,东风,3,19
2997,70,101,多云,30,78,0.0,1006,29,16,100,东风,3,19
2999,70,101,多云,30,78,0.0,1006,29,16,100,东风,3,19
3001,70,101,多云,32,80,0.0,1006,29,16,88,东风,3,12
3003,70,101,多云,32,80,0.0,1006,29,7,88,东风,3,12
3005,70,101,多云,32,80,0.0,1006,29,7,88,东风,3,12
3007,70,101,多云,32,80,0.0,1006,29,7,88,东风,3,12
3009,70,101,多云,32,80,0.0,1006,29,7,88,东风,3,12
3011,70,101,多云,30,78,0.0,1006,29,16,100,东风,3,19
3021,80,101,多云,29,85,0.0,1004,26,7,221,西南风,1,4
3023,80,101,多云,29,85,0.0,1004,26,7,221,西南风,1,4
3025,80,101,多云,29,85,0.0,1004,26,7,221,西南风,1,4
3027,80,101,多云,29,85,0.0,1004,26,7,221,西南风,1,4
3029,80,100,晴,33,75,0.0,1004,29,8,237,西南风,1,4
3031,80,100,晴,33,75,0.0,1004,29,8,237,西南风,1,4
3033,80,100,晴,33,75,0.0,1004,29,8,237,西南风,1,4
3035,80,100,晴,33,75,0.0,1004,29,8,237,西南风,1,4
3037,80,100,晴,35,71,0.0,1004,31,8,170,南风,1,5
3039,80,100,晴,35,71,0.0,1004,31,8,170,南风,1,5
3041,7,101,多云,38,71,0.0,1004,33,5,246,西南风,1,2
3043,51,101,多云,36,72,0.0,1005,32,4,266,西风,2,6
3045,4,101,多云,37,47,0.0,1005,35,8,356,北风,2,9
3049,27,101,多云,33,62,0.0,1004,32,19,91,东风,3,19
3060,50,101,多云,33,81,0.0,1003,29,20,88,东风,1,5
3066,27,101,多云,33,61,0.0,1004,32,8,39,东北风,3,19
3073,27,101,多云,33,61,0.0,1004,32,8,39,东北风,3,19
3077,49,101,多云,34,61,0.0,1004,32,18,60,东北风,3,15
3079,49,101,多云,34,61,0.0,1004,32,18,60,东北风,3,15
3086,73,101,多云,33,69,0.0,1003,30,17,48,东北风,2,9
3088,73,101,多云,33,69,0.0,1003,30,17,48,东北风,2,9
3096,15,101,多云,35,58,0.0,1004,33,20,340,西北风,2,11
3098,62,101,多云,36,60,0.0,1003,33,18,89,东风,2,8
3100,62,101,多云,36,60,0.0,1003,33,18,89,东风,2,8
3102,62,101,多云,36,60,0.0,1003,33,18,89,东风,2,8
3110,62,101,多云,34,60,0.0,1003,32,9,76,东北风,3,12
3122,62,101,多云,35,63,0.0,1003,32,17,83,东风,2,9
3130,62,101,多云,33,62,0.0,1003,31,9,98,东风,3,12
3138,80,101,多云,33,63,0.0,1003,31,18,36,东北风,3,14
3142,80,101,多云,33,63,0.0,1003,31,18,36,东北风,3,14
3150,50,104,阴,34,62,0.0,1002,31,28,98,东风,2,6
3160,50,104,阴,34,62,0.0,1002,31,28,98,东风,2,6
3162,50,104,阴,34,62,0.0,1002,31,28,23,东北风,1,5
3166,0,104,阴,33,64,0.0,1002,30,10,90,东风,1,4
3170,25,101,多云,37,64,0.0,1004,33,10,161,东南风,2,7
3197,25,101,多云,37,64,0.0,1004,33,10,161,东南风,2,7
3201,25,101,多云,35,66,0.0,1004,32,4,129,东南风,2,8
3231,25,101,多云,35,66,0.0,1004,32,4,129,东南风,2,8
3243,76,100,晴,33,69,0.0,1002,30,9,95,东风,2,8
3267,25,101,多云,37,67,0.0,1005,32,10,149,东南风,1,2
3273,71,100,晴,33,71,0.0,1002,29,19,83,东风,1,2
3279,25,101,多云,35,67,0.0,1005,32,10,155,东南风,2,9
3306,71,100,晴,31,72,0.0,1002,29,8,94,东风,2,10
3315,0,100,晴,34,75,0.0,1007,30,4,15,东北风,2,6
3319,0,100,晴,39,49,0.0,1005,36,10,188,南风,2,11
3321,0,100,晴,39,49,0.0,1005,36,10,188,南风,2,11
3327,75,104,阴,35,63,0.0,1001,32,10,94,东风,2,6
3338,69,104,阴,34,64,0.0,1003,32,7,58,东北风,3,17
3342,25,305,小雨,34,64,0.0,1001,31,19,143,东南风,2,6
3344,84,305,小雨,30,81,0.0,998,29,3,353,北风,3,19
3350,76,305,小雨,30,89,0.3,998,28,13,0,北风,3,16
3360,4,101,多云,37,58,0.0,1004,34,20,129,东南风,2,9
3362,11,100,晴,36,82,0.0,1004,31,7,95,东风,1,3
3364,11,100,晴,36,82,0.0,1004,31,7,95,东风,1,3
3366,11,100,晴,36,82,0.0,1004,31,7,95,东风,1,3
3368,11,100,晴,36,82,0.0,1004,31,7,95,东风,1,3
3370,11,100,晴,36,82,0.0,1004,31,7,95,东风,1,3
3372,25,104,阴,37,66,0.0,1005,33,8,262,西风,1,5
3374,17,101,多云,37,62,0.0,1005,34,19,84,东风,2,10
3383,17,101,多云,38,63,0.0,1005,34,7,76,东北风,2,7
3385,17,101,多云,38,63,0.0,1005,34,7,76,东北风,2,7
3389,28,101,多云,36,65,0.0,1004,33,19,50,东北风,2,11
3399,28,101,多云,38,69,0.0,1004,33,6,86,东风,1,5
3401,28,101,多云,38,69,0.0,1004,33,6,86,东风,1,5
3409,53,101,多云,36,78,0.0,1004,31,7,116,东南风,1,4
3411,53,101,多云,36,78,0.0,1004,31,7,116,东南风,1,4
3419,55,101,多云,36,80,0.0,1004,31,10,165,东南风,1,5
3426,13,101,多云,36,81,0.0,1006,31,10,149,东南风,1,5
3428,13,101,多云,37,79,0.0,1006,32,10,162,东南风,1,5
3437,13,101,多云,38,78,0.0,1006,32,10,128,东南风,0,1
3439,8,101,多云,37,75,0.0,1006,32,20,184,南风,1,3
3446,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3448,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3450,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3452,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3454,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3456,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3458,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3460,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3462,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3464,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3466,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3468,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3470,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3472,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3474,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3476,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3478,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3480,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3482,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3484,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3486,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3488,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3490,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3492,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3494,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3496,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3498,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3500,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3502,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3504,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3506,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3508,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3510,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3512,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3514,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3516,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3518,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3520,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3522,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3524,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3526,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3528,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3530,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3531,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3534,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3536,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3538,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3540,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3542,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3544,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3606,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3612,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3614,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3616,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3620,5,101,多云,40,61,0.0,1006,35,8,174,南风,1,3
3751,3,100,晴,39,54,0.0,1006,35,20,51,东北风,1,4
3755,30,101,多云,41,54,0.0,1006,36,20,105,东南风,1,2
3759,77,100,晴,35,70,0.0,1004,31,8,104,东南风,2,6
3763,0,104,阴,33,90,0.0,1005,28,10,189,南风,1,3
3765,75,101,多云,29,89,0.1,1005,26,10,328,西北风,1,5
3767,53,100,晴,34,75,0.0,1005,30,8,146,东南风,1,2
3769,25,101,多云,35,69,0.0,1005,31,10,84,东风,1,2
3771,2,101,多云,38,49,0.0,1005,35,7,228,西南风,1,5
3773,2,101,多云,38,49,0.0,1005,35,7,228,西南风,1,5
3775,50,100,晴,38,52,0.0,1004,35,20,187,南风,2,9
3777,25,101,多云,40,47,0.0,1003,36,20,66,东北风,1,4
3779,0,101,多云,38,57,0.0,1006,34,34,185,南风,1,3
3781,0,101,多云,37,57,0.0,1006,34,34,184,南风,2,7
3783,0,101,多云,40,45,0.0,1003,36,30,218,西南风,1,3
3785,25,101,多云,39,47,0.0,1003,35,20,197,西南风,0,1
3787,25,101,多云,39,47,0.0,1003,35,20,197,西南风,0,1
3789,3,101,多云,39,44,0.0,1005,36,8,282,西北风,1,3
3791,50,104,阴,36,46,0.0,1006,34,22,168,东南风,2,10
3793,25,101,多云,39,47,0.0,1003,35,20,197,西南风,0,1
3795,3,101,多云,40,44,0.0,1005,36,8,321,西北风,1,2
3797,6,101,多云,37,62,0.0,1006,33,24,42,东北风,1,4
3799,25,101,多云,39,47,0.0,1003,35,20,242,西南风,0,1
3801,75,104,阴,25,53,0.0,1018,24,25,99,东风,1,4
3858,85,104,阴,28,92,0.0,999,28,23,97,东风,4,28
3865,91,104,阴,29,79,0.0,998,29,16,125,东南风,4,27
3867,91,104,阴,29,79,0.0,998,29,16,125,东南风,4,27
3872,75,104,阴,34,70,0.0,995,31,42,1,北风,2,10
3874,75,104,阴,34,70,0.0,995,31,42,1,北风,2,10
3879,75,104,阴,37,47,0.0,995,35,44,110,东南风,2,10
3889,75,101,多云,37,64,0.0,1005,33,10,100,东风,1,4
3891,75,101,多云,37,64,0.0,1005,33,10,100,东风,1,4
3893,50,101,多云,41,54,0.0,1003,37,30,176,南风,2,8
3895,50,101,多云,41,54,0.0,1003,37,30,176,南风,2,8
3897,0,101,多云,35,67,0.0,1004,31,19,325,西北风,1,3
3899,6,101,多云,27,56,0.0,1015,26,20,352,北风,2,8
3901,50,101,多云,37,58,0.0,1003,33,10,306,西北风,1,4
3903,100,305,小雨,26,97,5.5,990,26,12,119,东南风,4,26
3905,100,305,小雨,26,97,5.5,990,26,12,119,东南风,4,26
3907,75,305,小雨,31,84,0.0,1000,28,10,242,西南风,2,9
3909,50,305,小雨,32,83,0.0,1004,28,3,55,东北风,0,1
3911,75,101,多云,37,66,0.0,1003,33,24,23,东北风,2,7
3915,58,104,阴,27,87,0.0,1007,24,20,177,南风,1,4
3917,52,101,多云,35,70,0.0,1000,31,10,4,北风,2,6
3922,30,101,多云,34,71,0.0,999,31,10,350,北风,2,11
3929,30,101,多云,25,86,0.0,1006,23,20,260,西风,1,4
3931,30,101,多云,25,86,0.0,1006,23,20,260,西风,1,4
3933,24,101,多云,30,54,0.0,1002,30,6,357,北风,3,16
3935,91,104,阴,27,81,0.0,1007,26,9,48,东北风,3,17
3937,91,104,阴,27,81,0.0,1007,26,9,48,东北风,3,17
3939,29,101,多云,30,82,0.0,1006,28,9,158,东南风,3,12
3941,22,100,晴,28,80,0.0,1005,28,9,121,东南风,4,23
3943,29,101,多云,30,82,0.0,1006,28,9,158,东南风,3,12
3959,19,100,晴,31,78,0.0,1007,29,10,116,东南风,3,13
3961,19,100,晴,32,77,0.0,1007,30,10,135,东南风,3,19
3963,19,100,晴,32,77,0.0,1007,30,10,135,东南风,3,19
3971,16,100,晴,32,75,0.0,1007,29,20,141,东南风,2,7
3975,16,100,晴,32,75,0.0,1007,29,20,141,东南风,2,7
3977,16,100,晴,32,75,0.0,1007,29,20,141,东南风,2,7
3981,16,100,晴,32,75,0.0,1007,29,20,141,东南风,2,7
3983,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
3985,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
3987,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
3989,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
3991,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
3993,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
3995,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
3997,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
3999,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4001,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4003,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4005,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4007,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4009,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4011,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4013,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4015,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4017,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4019,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4021,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4023,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4024,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4027,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4029,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4031,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4033,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4035,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4036,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4040,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4041,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4045,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4048,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4050,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
4051,16,100,晴,33,68,0.0,1007,31,9,146,东南风,3,12
